time,Tsp=-0.40,Tsp=-0.20,Tsp=0.00,Tsp=0.20,Tsp=0.40
0.0,0.0,0.0,0.0,0.0,0.0
0.020052632150821457,0.0,0.0,0.0,0.0,0.0
0.040105264301642914,0.0,0.0,0.0,0.0,0.0
0.060157896452464374,0.0,0.0,0.0,0.0,0.0
0.08021052860328583,0.8093805313110352,0.7855066061019897,0.0,0.0,0.0
0.10026316075410728,0.4743914306163788,0.0,0.0,0.0,0.0
0.12031579290492873,0.27804872393608093,0.0,0.0,0.0,0.0
0.1403684250557502,0.9723495244979858,0.7855066061019897,0.0,0.0,0.0
0.16042105720657165,0.5699102878570557,0.0,0.0,0.0,0.0
0.1804736893573931,1.1434144973754883,0.7855066061019897,0.0,0.0,0.0
0.20052632150821456,0.6701743006706238,0.0,0.0,0.0,0.0
0.22057895365903601,1.2021808624267578,0.7855066061019897,0.0,0.0,0.0
0.24063158580985747,0.7046182751655579,0.0,0.0,0.0,0.0
0.2606842179606789,1.2223690748214722,0.7855066061019897,0.0,0.0,0.0
0.2807368501115004,0.7164508700370789,0.0,0.0,0.0,0.0
0.3007894822623219,1.229304313659668,0.7855066061019897,0.0,0.0,0.0
0.32084211441314336,0.7205157279968262,0.0,0.0,0.0,0.0
0.34089474656396485,0.42230626940727234,0.0,0.0,0.0,0.0
0.3609473787147863,1.056901216506958,0.7855066061019897,0.0,0.0,0.0
0.3810000108656078,0.6194674372673035,0.0,0.0,0.0,0.0
0.4010526430164293,1.1724607944488525,0.7855066061019897,0.0,0.0,0.0
0.42110527516725077,0.68719881772995,0.0,0.0,0.0,0.0
0.44115790731807225,1.2121591567993164,0.7855066061019897,0.0,0.0,0.0
0.46121053946889373,0.7104666829109192,0.0,0.0,0.0,0.0
0.4812631716197152,1.2257969379425049,0.7855066061019897,0.0,0.0,0.0
0.5013158037705366,0.7184600234031677,0.0,0.0,0.0,0.0
0.5213684359213581,1.2304818630218506,0.0,0.0,0.0,0.0
0.5414210680721795,0.7212059497833252,0.0,0.0,0.0,0.0
0.5614737002230009,1.2320914268493652,0.7855066061019897,0.0,0.0,0.0
0.5815263323738223,0.7221493124961853,0.0,0.0,0.0,0.0
0.6015789645246438,1.2326443195343018,0.7855066061019897,0.0,0.0,0.0
0.6216315966754652,0.7224733829498291,0.0,0.0,0.0,0.0
0.6416842288262866,0.423453688621521,0.0,0.0,0.0,0.0
0.661736860977108,0.24819326400756836,0.0,0.0,0.0,0.0
0.6817894931279295,0.9548507332801819,0.7855066061019897,0.48581820726394653,0.0,0.0
0.7018421252787509,0.5596539378166199,0.0,0.48581820726394653,0.0,0.0
0.7218947574295723,0.3280225098133087,0.0,0.48581820726394653,0.0,0.0
0.7419473895803937,0.19225946068763733,0.7855066061019897,0.48581820726394653,0.0,0.0
0.7620000217312152,0.11268647760152817,0.0,0.48581820726394653,0.0,0.0
0.7820526538820366,0.06604742258787155,0.7855066061019897,0.48581820726394653,0.0,0.0
0.802105286032858,0.03871149569749832,0.0,0.48581820726394653,0.0,0.0
0.8221579181836794,0.0226894523948431,0.7855066061019897,0.9716364145278931,0.0,0.0
0.8422105503345009,0.01329866610467434,0.0,0.9716364145278931,0.0,0.0
0.8622631824853223,0.0077945697121322155,0.7855066061019897,0.9716364145278931,0.0,0.0
0.8823158146361437,0.004568527452647686,0.0,0.9716364145278931,0.0,0.0
0.9023684467869652,0.0026776900049299,0.7855066061019897,0.9716364145278931,0.0,0.0
0.9224210789377866,0.0015694387257099152,0.0,0.9716364145278931,0.0,0.0
0.942473711088608,0.0009198741754516959,0.7855066061019897,1.4574546813964844,0.0,0.0
0.9625263432394294,0.0005391535814851522,0.0,1.4574546813964844,0.0,0.0
0.9825789753902509,0.0003160068881697953,0.0,1.4574546813964844,0.0,0.0
1.0026316075410724,0.00018521690799389035,0.0,1.4574546813964844,0.0,0.0
