time,0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028388570264946015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05677714052989203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11355428105978406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.14194285132473008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1703314215896761,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.1987199918546221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22710856211956812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.25549713238451416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28388570264946017,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3406628431793522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3690514134442982,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3974399837092442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4258285539741902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45421712423913624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48260569450408225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5109942647690283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5393828350339743,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5677714052989203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5961599755638664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6245485458288124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6529371160937584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6813256863587044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7097142566236504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7381028268885964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7664913971535424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7948799674184884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8232685376834344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8516571079483805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8800456782133265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9084342484782725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9652113890081645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9935999592731105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0219885295380566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0503770998030026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0787656700679487,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1071542403328947,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1355428105978407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1639313808627867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1923199511277327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2207085213926787,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2490970916576247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2774856619225707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3058742321875167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3342628024524628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3626513727174088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3910399429823548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4194285132473008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4478170835122468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4762056537771928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5045942240421388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5329827943070848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5613713645720309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5897599348369769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6181485051019229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6465370753668689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.703314215896761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.731702786161707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.788479926691599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.816868496956545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.845257067221491,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.873645637486437,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.902034207751383,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.930422778016329,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.958811348281275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.987199918546221,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0439770590761133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0723656293410593,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.1007541996060053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1291427698709513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1575313401358973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.1859199104008433,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2143084806657893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.2426970509307353,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2994741914606274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3278627617255734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3562513319905194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3846399022554654,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2.4130284725204114,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4698056130503034,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4981941833152495,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5265827535801955,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5549713238451415,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5833598941100875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6117484643750335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6401370346399795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6685256049049255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.6969141751698715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7253027454348175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7536913156997636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7820798859647096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8104684562296556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8388570264946016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.8672455967595476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8956341670244936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9240227372894396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.9524113075543856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9807998778193316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0091884480842777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0375770183492237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0659655886141697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0943541588791157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.1227427291440617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1511312994090077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.1795198696739537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2079084399388997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2362970102038457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2646855804687918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.2930741507337378,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.321462720998684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.34985129126363,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3.378239861528576,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.406628431793522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.435017002058468,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3.463405572323414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.49179414258836,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.520182712853306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.548571283118252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.576959853383198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.605348423648144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.63373699391309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.662125564178036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.690514134442982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.718902704707928,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.747291274972874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.77567984523782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.804068415502766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.832456985767712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.860845556032658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.889234126297604,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.91762269656255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.946011266827496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.974399837092442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0027884073573885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0311769776223345,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0595655478872805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0879541181522265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.1163426884171725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.144731258682119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4.173119828947065,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.201508399212011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.229896969476957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.258285539741903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.315062680271795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.343451250536741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.371839820801687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.400228391066633,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.428616961331579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.485394101861471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.513782672126417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4.542171242391363,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.570559812656309,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.598948382921255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.627336953186201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.684114093716093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.740891234245985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.797668374775877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.826056945040823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.854445515305769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.882834085570715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.911222655835661,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.939611226100607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.967999796365553,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
