time,D,Derror,Tsp
0.0,0.0,-1.0,0.0
0.02704501915614363,0.0,-1.0,0.0
0.05409003831228726,0.09955651,-0.9004434868693352,0.0
0.08113505746843089,-0.032225832,-1.0322258323431015,0.0
0.10818007662457452,-0.19454713,-1.1945471316576004,-0.3014969229698181
0.13522509578071815,-0.042820863,-1.0428208634257317,-0.4
0.16227011493686178,0.3636521,-0.6363478899002075,-0.31612029671669006
0.1893151340930054,0.04024501,-0.9597549885511398,-0.3999999761581421
0.21636015324914903,0.085951515,-0.9140484854578972,-0.32019051909446716
0.24340517240529266,-0.15287188,-1.1528718769550323,-0.4
0.2704501915614363,0.27286896,-0.7271310389041901,-0.4
0.2974952107175799,-0.16165705,-1.1616570502519608,-0.31429624557495117
0.32454022987372355,0.098790996,-0.9012090042233467,-0.4
0.37863026818601087,-0.14059372,-1.1405937224626541,-0.4
0.4056752873421545,0.24057946,-0.7594205439090729,-0.4
0.4327203064982982,0.09867428,-0.9013257175683975,-0.3085831105709076
0.45976532565444184,0.15335527,-0.8466447293758392,-0.4
0.4868103448105855,-0.25095403,-1.250954031944275,-0.4
0.5409003831228728,0.07845078,-0.9215492233633995,-0.4
0.5679454022790165,-0.08398984,-1.0839898362755775,-0.4
0.5949904214351601,-0.07429785,-1.0742978528141975,-0.4
0.6220354405913038,0.0053424216,-0.9946575784124434,-0.3037790060043335
0.6490804597474474,0.004958639,-0.99504136107862,-0.4
0.6761254789035911,0.15784842,-0.8421515822410583,-0.31669822335243225
0.7302155172158784,0.2737661,-0.7262338995933533,-0.4
0.7572605363720221,0.39727056,-0.6027294397354126,-0.3203711211681366
0.7843055555281657,0.3077421,-0.6922579109668732,-0.4
0.8113505746843094,0.19704986,-0.8029501438140869,-0.26836058497428894
0.838395593840453,0.3866353,-0.6133646965026855,-0.4
0.8654406129965967,0.5875789,-0.4124211072921753,-0.15101711452007294
0.919530651308884,0.7959688,-0.20403122901916504,-0.0578455924987793
0.9465756704650277,0.5759901,-0.42400991916656494,-0.13365821540355682
0.9736206896211713,0.642026,-0.35797399282455444,-0.02195625752210617
1.000665708777315,0.4195105,-0.5804894864559174,-0.013168085366487503
1.0277107279334585,0.75371593,-0.24628406763076782,-0.12566454708576202
1.054755747089602,0.73975134,-0.26024866104125977,-0.00462358957156539
1.0818007662457456,0.8452749,-0.1547250747680664,-0.08999471366405487
1.1088457854018892,1.1444383,0.1444382667541504,-0.0008018537191674113
1.1358908045580327,0.97343946,-0.026560544967651367,-0.0004703700833488256
1.1629358237141763,1.2242589,0.2242588996887207,-0.00027582599432207644
1.1899808428703198,0.67430574,-0.3256942629814148,0.18997876346111298
1.244070881182607,0.6502175,-0.3497825264930725,-9.479817526880652e-05
1.298160919494894,0.7457174,-0.2542825937271118,0.19006094336509705
1.3252059386510375,1.2740365,0.2740365266799927,-3.257134812884033e-05
1.352250957807181,0.8986722,-0.10132777690887451,-1.9091252397629432e-05
1.3792959769633246,1.0541255,0.05412554740905762,-1.1189923498022836e-05
1.4063409961194682,0.9617157,-0.0382843017578125,0.19009889662265778
1.4333860152756117,1.0659289,0.06592893600463867,-3.844175807898864e-06
1.4604310344317553,1.4816314,0.48163139820098877,0.08115862309932709
1.4874760535878988,1.3507364,0.3507363796234131,0.001867478247731924
1.5145210727440424,1.0403609,0.04036092758178711,0.06257835030555725
1.541566091900186,0.80586267,-0.1941373348236084,0.1507856249809265
1.5686111110563294,0.66089433,-0.33910566568374634,0.15059542655944824
1.595656130212473,0.48950538,-0.5104946196079254,0.1505928486585617
1.6227011493686165,0.67839,-0.3216099739074707,-5.758454335591523e-08
1.64974616852476,1.0053265,0.005326509475708008,-3.5647694573981425e-08
1.6767911876809036,1.1038647,0.10386466979980469,-1.5689927579387586e-08
1.7038362068370472,0.77879053,-0.22120946645736694,-9.19639919771953e-09
1.7308812259931907,0.8019914,-0.19800859689712524,0.12467958778142929
1.7849712643054778,1.2049906,0.20499062538146973,0.12467958778142929
1.8120162834616214,0.9687639,-0.031236112117767334,-1.8516986832750604e-09
1.839061302617765,1.056251,0.05625104904174805,-1.0853115073317099e-09
1.8661063217739084,1.3179595,0.3179595470428467,0.1063750684261322
1.893151340930052,0.63138425,-0.3686157464981079,-2.982720459510091e-10
1.9201963600861955,1.4081612,0.4081611633300781,-1.748222122621712e-10
1.947241379242339,1.2609341,0.26093411445617676,0.1063750684261322
1.9742863983984826,1.3095206,0.3095206022262573,-6.005716063350874e-11
2.0013314175546264,0.95550704,-0.04449295997619629,0.1063750684261322
2.02837643671077,1.7951882,0.7951881885528564,0.1063750684261322
2.0554214558669135,0.5777925,-0.42220747470855713,0.09275716543197632
2.082466475023057,1.3264755,0.32647550106048584,-5.906359169111086e-12
2.1095114941792006,1.1005586,0.10055863857269287,0.09275716543197632
2.136556513335344,0.7124743,-0.2875257134437561,-2.0290279872936523e-12
2.1636015324914877,0.9322932,-0.06770682334899902,0.09275716543197632
2.1906465516476312,0.92473406,-0.07526594400405884,0.09275716543197632
2.2176915708037748,1.157143,0.1571429967880249,-4.085453221384927e-13
2.2447365899599183,1.0405962,0.04059624671936035,-2.3945523840683547e-13
2.271781609116062,1.3991479,0.3991478681564331,-1.2029888532810035e-13
2.325871647428349,1.0989594,0.09895944595336914,0.08223022520542145
2.3529166665844925,0.9473324,-0.05266761779785156,0.08223022520542145
2.4070067048967796,1.1717085,0.17170846462249756,0.08223022520542145
2.434051724052923,0.64219683,-0.3578031659126282,0.08223022520542145
2.4610967432090667,1.2893153,0.2893153429031372,-8.321123771851211e-15
2.4881417623652102,1.0587714,0.058771371841430664,0.08223022520542145
2.5151867815213538,1.4500259,0.45002591609954834,-2.50125631774819e-15
2.5422318006774973,0.9306921,-0.06930792331695557,0.0738491490483284
2.5963218389897844,0.8581198,-0.14188021421432495,0.0738491490483284
2.623366858145928,0.60765105,-0.3923489451408386,0.0738491490483284
2.6504118773020715,0.65659285,-0.34340715408325195,-2.951851587666113e-16
2.677456896458215,0.8216242,-0.17837578058242798,-1.7301295133780346e-16
2.7045019156143586,1.0180608,0.018060803413391113,-1.0140577859365997e-16
2.731546934770502,1.1662134,0.16621339321136475,-5.943562031200951e-17
2.7585919539266457,0.98904496,-0.01095503568649292,-3.483620526313588e-17
2.812681992238933,0.23187742,-0.7681225836277008,-2.0418081572505857e-17
