time,Tsp=-0.40,Tsp=-0.20,Tsp=0.00,Tsp=0.20,Tsp=0.40
0.0,0.0,0.0,0.0,0.0,0.0
0.020157807821260195,0.0,0.0,0.0,0.0,0.0
0.04031561564252039,0.0,0.0,0.0,0.0,0.0
0.06047342346378058,0.0,0.0,0.0,0.0,0.0
0.10078903910630098,1.0,1.0,0.0,0.0,0.0
0.12094684692756118,0.0,0.0,0.0,0.0,0.0
0.14110465474882136,1.0,1.0,0.0,0.0,0.0
0.16126246257008156,0.0,0.0,0.0,0.0,0.0
0.18142027039134176,1.0,1.0,0.0,0.0,0.0
0.20157807821260196,0.0,0.0,0.0,0.0,0.0
0.22173588603386216,1.0,1.0,0.0,0.0,0.0
0.24189369385512235,0.0,0.0,0.0,0.0,0.0
0.2620515016763825,1.0,1.0,0.0,0.0,0.0
0.2822093094976427,0.0,0.0,0.0,0.0,0.0
0.3023671173189029,1.0,0.0,0.0,0.0,0.0
0.3225249251401631,0.0,0.0,0.0,0.0,0.0
0.3426827329614233,1.0,1.0,0.0,0.0,0.0
0.3628405407826835,0.0,0.0,0.0,0.0,0.0
0.4031561564252039,0.0,0.0,0.0,0.0,0.0
0.4233139642464641,1.0,1.0,0.0,0.0,0.0
0.4636295798889845,0.0,0.0,0.0,0.0,0.0
0.4837873877102447,1.0,1.0,0.0,0.0,0.0
0.5039451955315049,0.0,0.0,0.0,0.0,0.0
0.524103003352765,1.0,1.0,0.0,0.0,0.0
0.5644186189952854,0.0,0.0,0.0,0.0,0.0
0.5845764268165456,1.0,1.0,0.0,0.0,0.0
0.6047342346378058,0.0,0.0,0.0,0.0,0.0
0.624892042459066,1.0,1.0,0.0,0.0,0.0
0.6450498502803262,0.0,0.0,0.0,0.0,0.0
0.6652076581015864,0.0,0.0,0.0,0.0,0.0
0.6853654659228466,0.0,1.0,1.0,0.0,0.0
0.7055232737441068,0.0,0.0,0.0,0.0,0.0
0.725681081565367,0.0,0.0,0.0,0.0,0.0
0.7458388893866272,0.0,0.0,0.0,0.0,0.0
0.7861545050291476,0.0,1.0,0.0,0.0,0.0
0.8063123128504078,0.0,0.0,0.0,0.0,0.0
0.826470120671668,0.0,1.0,0.0,0.0,0.0
0.8466279284929282,0.0,0.0,0.0,0.0,0.0
0.8667857363141884,0.0,1.0,1.0,0.0,0.0
0.8869435441354486,0.0,0.0,0.0,0.0,0.0
0.9071013519567088,0.0,1.0,0.0,0.0,0.0
0.927259159777969,0.0,0.0,0.0,0.0,0.0
0.9474169675992292,0.0,0.0,0.0,0.0,0.0
0.9675747754204894,0.0,0.0,0.0,0.0,0.0
0.9877325832417496,0.0,1.0,0.0,0.0,0.0
1.0078903910630097,0.0,0.0,0.0,0.0,0.0
1.0280481988842698,0.0,1.0,1.0,0.0,0.0
1.0482060067055299,0.0,0.0,0.0,0.0,0.0
1.06836381452679,0.0,0.0,0.0,0.0,0.0
1.08852162234805,0.0,1.0,0.0,0.0,0.0
1.1086794301693101,0.0,0.0,0.0,0.0,0.0
1.1288372379905702,0.0,1.0,0.0,0.0,0.0
1.1489950458118303,0.0,0.0,0.0,0.0,0.0
1.1691528536330904,0.0,1.0,1.0,0.0,0.0
1.1893106614543505,0.0,0.0,0.0,0.0,0.0
1.2094684692756106,0.0,1.0,0.0,0.0,0.0
1.2296262770968707,0.0,0.0,0.0,0.0,0.0
1.2497840849181308,0.0,1.0,0.0,0.0,0.0
1.2699418927393908,0.0,0.0,0.0,0.0,0.0
1.290099700560651,0.0,0.0,0.0,0.0,0.0
1.310257508381911,0.0,0.0,0.0,0.0,0.0
1.330415316203171,0.0,1.0,1.0,0.0,0.0
1.3505731240244312,0.0,0.0,0.0,0.0,0.0
1.3707309318456913,0.0,0.0,0.0,0.0,0.0
1.3908887396669514,0.0,0.0,0.0,0.0,0.0
1.4110465474882115,0.0,0.0,0.0,0.0,0.0
1.4312043553094715,0.0,1.0,0.0,0.0,0.0
1.4513621631307316,0.0,0.0,0.0,0.0,0.0
1.4715199709519917,0.0,0.0,0.0,0.0,0.0
1.4916777787732518,0.0,1.0,0.0,0.0,0.0
1.511835586594512,0.0,0.0,0.0,0.0,0.0
1.531993394415772,0.0,0.0,0.0,0.0,0.0
1.552151202237032,0.0,0.0,0.0,0.0,0.0
1.5723090100582922,0.0,1.0,1.0,0.0,0.0
1.5924668178795522,0.0,0.0,0.0,0.0,0.0
1.6126246257008123,0.0,0.0,0.0,0.0,0.0
1.6327824335220724,0.0,1.0,0.0,0.0,0.0
1.6529402413433325,0.0,0.0,0.0,0.0,0.0
1.6730980491645926,0.0,1.0,0.0,0.0,0.0
1.6932558569858527,0.0,0.0,0.0,0.0,0.0
1.7134136648071128,0.0,0.0,0.0,0.0,0.0
1.7335714726283729,0.0,1.0,1.0,0.0,0.0
1.753729280449633,0.0,0.0,0.0,0.0,0.0
1.773887088270893,0.0,0.0,0.0,0.0,0.0
1.7940448960921531,0.0,0.0,0.0,0.0,0.0
1.8142027039134132,0.0,1.0,0.0,0.0,0.0
1.8343605117346733,0.0,0.0,0.0,0.0,0.0
1.8746761273771935,0.0,1.0,0.0,0.0,0.0
1.8948339351984536,0.0,0.0,0.0,0.0,0.0
1.9149917430197136,0.0,0.0,0.0,0.0,0.0
1.9351495508409737,0.0,0.0,0.0,0.0,0.0
1.9553073586622338,0.0,0.0,0.0,0.0,0.0
1.975465166483494,0.0,0.0,0.0,0.0,0.0
1.995622974304754,0.0,0.0,0.0,0.0,0.0
2.015780782126014,0.0,0.0,0.0,0.0,0.0
2.0359385899472744,0.0,0.0,0.0,0.0,0.0
2.0560963977685347,0.0,1.0,1.0,0.0,0.0
2.076254205589795,0.0,0.0,0.0,0.0,0.0
2.0964120134110553,0.0,0.0,0.0,0.0,0.0
2.1165698212323156,0.0,0.0,0.0,0.0,0.0
2.136727629053576,0.0,0.0,0.0,0.0,0.0
2.1568854368748362,0.0,0.0,0.0,0.0,0.0
2.1770432446960966,0.0,1.0,0.0,0.0,0.0
2.197201052517357,0.0,0.0,0.0,0.0,0.0
2.217358860338617,0.0,0.0,0.0,0.0,1.0
2.257674475981138,0.0,0.0,0.0,0.0,0.0
2.277832283802398,0.0,0.0,0.0,0.0,1.0
2.2979900916236584,0.0,0.0,0.0,0.0,1.0
2.3181478994449187,0.0,0.0,0.0,0.0,0.0
2.338305707266179,0.0,0.0,0.0,0.0,0.0
2.3584635150874393,0.0,0.0,0.0,0.0,0.0
2.3786213229086997,0.0,0.0,0.0,0.0,1.0
2.39877913072996,0.0,0.0,0.0,0.0,0.0
2.4189369385512203,0.0,0.0,1.0,0.0,1.0
2.4390947463724806,0.0,0.0,0.0,0.0,0.0
2.459252554193741,0.0,0.0,0.0,0.0,0.0
2.4995681698362615,0.0,0.0,0.0,0.0,1.0
2.519725977657522,0.0,0.0,1.0,0.0,0.0
2.539883785478782,0.0,0.0,0.0,0.0,0.0
2.5600415933000424,0.0,0.0,0.0,0.0,1.0
2.5801994011213027,0.0,0.0,0.0,0.0,1.0
2.600357208942563,0.0,0.0,0.0,0.0,1.0
2.6205150167638234,0.0,0.0,0.0,0.0,0.0
2.6406728245850837,0.0,0.0,0.0,0.0,0.0
2.660830632406344,0.0,0.0,0.0,0.0,0.0
2.6809884402276043,0.0,0.0,0.0,0.0,1.0
2.721304055870125,0.0,0.0,0.0,0.0,1.0
2.7414618636913852,0.0,0.0,0.0,0.0,0.0
2.7616196715126455,0.0,0.0,1.0,0.0,1.0
2.781777479333906,0.0,0.0,0.0,0.0,0.0
2.801935287155166,0.0,0.0,0.0,0.0,0.0
2.8220930949764265,0.0,0.0,0.0,0.0,1.0
2.8422509027976868,0.0,0.0,0.0,0.0,1.0
2.862408710618947,0.0,0.0,0.0,0.0,0.0
2.8825665184402074,0.0,0.0,0.0,0.0,1.0
2.9027243262614677,0.0,0.0,0.0,0.0,1.0
2.922882134082728,0.0,0.0,1.0,0.0,1.0
2.9430399419039883,0.0,0.0,0.0,0.0,1.0
2.9631977497252486,0.0,0.0,0.0,0.0,0.0
2.983355557546509,0.0,0.0,0.0,0.0,0.0
3.0035133653677693,0.0,0.0,0.0,0.0,0.0
3.0236711731890296,0.0,0.0,0.0,0.0,1.0
3.04382898101029,0.0,0.0,1.0,0.0,0.0
3.06398678883155,0.0,0.0,0.0,0.0,0.0
3.0841445966528105,0.0,0.0,0.0,0.0,0.0
3.104302404474071,0.0,0.0,0.0,0.0,0.0
3.124460212295331,0.0,0.0,0.0,0.0,1.0
3.1446180201165914,0.0,0.0,0.0,0.0,0.0
3.1647758279378517,0.0,0.0,0.0,0.0,1.0
3.184933635759112,0.0,0.0,0.0,0.0,1.0
3.2050914435803723,0.0,0.0,1.0,0.0,1.0
3.2252492514016327,0.0,0.0,0.0,0.0,1.0
3.245407059222893,0.0,0.0,0.0,0.0,0.0
3.2655648670441533,0.0,0.0,0.0,0.0,1.0
3.2857226748654136,0.0,0.0,0.0,0.0,1.0
3.305880482686674,0.0,0.0,0.0,0.0,1.0
3.326038290507934,0.0,0.0,1.0,0.0,1.0
3.3461960983291945,0.0,0.0,0.0,0.0,0.0
3.366353906150455,0.0,0.0,0.0,0.0,1.0
3.386511713971715,0.0,0.0,0.0,0.0,1.0
3.4066695217929754,0.0,0.0,0.0,0.0,1.0
3.4268273296142358,0.0,0.0,0.0,0.0,1.0
3.446985137435496,0.0,0.0,1.0,0.0,1.0
3.4671429452567564,0.0,0.0,0.0,0.0,1.0
3.4873007530780167,0.0,0.0,0.0,0.0,1.0
3.507458560899277,0.0,0.0,0.0,0.0,1.0
3.5276163687205373,0.0,0.0,0.0,0.0,0.0
3.5477741765417976,0.0,0.0,1.0,0.0,1.0
3.567931984363058,0.0,0.0,0.0,0.0,1.0
3.5880897921843182,0.0,0.0,0.0,0.0,0.0
3.6082476000055785,0.0,0.0,0.0,0.0,0.0
3.628405407826839,0.0,0.0,0.0,0.0,1.0
3.648563215648099,0.0,0.0,0.0,0.0,1.0
3.6687210234693595,0.0,0.0,0.0,0.0,1.0
3.6888788312906198,0.0,0.0,1.0,0.0,1.0
3.70903663911188,0.0,0.0,0.0,0.0,1.0
3.7291944469331404,0.0,0.0,0.0,0.0,1.0
3.7493522547544007,0.0,0.0,0.0,0.0,1.0
3.769510062575661,0.0,0.0,0.0,0.0,1.0
3.7896678703969213,0.0,0.0,0.0,0.0,1.0
3.8098256782181816,0.0,0.0,0.0,0.0,1.0
3.829983486039442,0.0,0.0,0.0,0.0,1.0
3.8501412938607023,0.0,0.0,1.0,0.0,0.0
3.8702991016819626,0.0,0.0,0.0,0.0,1.0
3.890456909503223,0.0,0.0,0.0,0.0,1.0
3.910614717324483,0.0,0.0,0.0,0.0,1.0
3.9307725251457435,0.0,0.0,0.0,0.0,1.0
3.950930332967004,0.0,0.0,1.0,0.0,1.0
3.971088140788264,0.0,0.0,0.0,0.0,1.0
3.9912459486095244,0.0,0.0,0.0,0.0,1.0
4.011403756430784,0.0,0.0,0.0,0.0,1.0
4.031561564252044,0.0,0.0,0.0,0.0,1.0
4.051719372073304,0.0,0.0,1.0,0.0,1.0
4.071877179894564,0.0,0.0,0.0,0.0,1.0
4.112192795537084,0.0,0.0,0.0,0.0,1.0
4.1323506033583435,0.0,0.0,0.0,0.0,1.0
4.152508411179603,0.0,0.0,0.0,0.0,0.0
4.172666219000863,0.0,0.0,0.0,0.0,1.0
4.192824026822123,0.0,0.0,1.0,0.0,1.0
4.212981834643383,0.0,0.0,0.0,0.0,0.0
4.233139642464643,0.0,0.0,0.0,0.0,1.0
4.253297450285903,0.0,0.0,0.0,0.0,1.0
4.2734552581071625,0.0,0.0,0.0,0.0,1.0
4.293613065928422,0.0,0.0,0.0,0.0,1.0
4.313770873749682,0.0,0.0,1.0,0.0,1.0
4.333928681570942,0.0,0.0,0.0,0.0,1.0
4.354086489392202,0.0,0.0,0.0,0.0,1.0
4.374244297213462,0.0,0.0,0.0,0.0,1.0
