time,0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020370176519439388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.040740353038878775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08148070607775755,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.10185088259719693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12222105911663632,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.1425912356360757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1629614121555151,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.1833315886749545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2037017651943939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2444421182332727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.26481229475271206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28518247127215146,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.30555264779159086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32592282431103026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.34629300083046965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36666317734990905,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.38703335386934845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40740353038878785,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.42777370690822725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.46851405994710604,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.48888423646654544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5092544129859848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5296245895054242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5499947660248636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.570364942544303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5907351190637424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6111052955831818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6518456486220606,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6722158251415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6925860016609394,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7129561781803788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7333263546998182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7536965312192576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.774066707738697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7944368842581364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8148070607775758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8351772372970152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.875917590335894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8962877668553334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9370281198942122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9573982964136516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.977768472933091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9981386494525304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0185088259719697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0592491790108483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0796193555302875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0999895320497268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1203597085691661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1407298850886054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1611000616080447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.181470238127484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2018404146469233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2222105911663625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2425807676858018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2629509442052411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2833211207246804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.324061473763559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
