time,Tsp=-0.40,Tsp=-0.20,Tsp=0.00,Tsp=0.20,Tsp=0.40
0.0,0.0,0.0,0.0,0.0,0.0
0.02935228399640153,0.0,0.0,0.0,0.0,0.0
0.05870456799280306,0.0,0.0,0.0,0.0,0.0
0.0880568519892046,0.0,0.0,0.0,0.0,0.0
0.11740913598560612,0.0,0.0,0.0,0.0,0.0
0.14676141998200765,0.0,0.0,0.0,0.0,0.0
0.17611370397840917,1.0,1.0,0.0,0.0,0.0
0.2054659879748107,0.0,0.0,0.0,0.0,0.0
0.23481827197121222,1.0,1.0,0.0,0.0,0.0
0.26417055596761374,0.0,0.0,0.0,0.0,0.0
0.2935228399640153,1.0,1.0,0.0,0.0,0.0
0.32287512396041684,0.0,0.0,0.0,0.0,0.0
0.3522274079568184,1.0,1.0,0.0,0.0,0.0
0.38157969195321995,0.0,0.0,0.0,0.0,0.0
0.4109319759496215,0.0,1.0,0.0,0.0,0.0
0.44028425994602305,0.0,0.0,0.0,0.0,0.0
0.4696365439424246,0.0,0.0,0.0,0.0,0.0
0.49898882793882615,1.0,1.0,0.0,0.0,0.0
0.5283411119352277,0.0,0.0,0.0,0.0,0.0
0.5576933959316293,1.0,1.0,0.0,0.0,0.0
0.5870456799280308,0.0,0.0,0.0,0.0,0.0
0.6163979639244324,1.0,1.0,0.0,0.0,0.0
0.6457502479208339,0.0,0.0,0.0,0.0,0.0
0.6751025319172355,1.0,1.0,0.0,0.0,0.0
0.704454815913637,0.0,0.0,0.0,0.0,0.0
0.7338070999100386,0.0,0.0,0.0,0.0,0.0
0.7631593839064401,0.0,0.0,0.0,0.0,0.0
0.7925116679028417,0.0,0.0,0.0,0.0,0.0
0.8218639518992432,0.0,1.0,1.0,0.0,0.0
0.8512162358956448,0.0,0.0,0.0,0.0,0.0
0.9099208038884479,0.0,1.0,0.0,0.0,0.0
0.9392730878848494,0.0,0.0,0.0,0.0,0.0
0.968625371881251,0.0,1.0,0.0,0.0,0.0
0.9979776558776525,0.0,0.0,0.0,0.0,0.0
1.027329939874054,0.0,0.0,0.0,0.0,0.0
1.0566822238704556,0.0,0.0,0.0,0.0,0.0
1.0860345078668572,0.0,0.0,0.0,0.0,0.0
