time,0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.026933981777427896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05386796355485579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08080194533228369,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.10773592710971158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16160389066456737,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.18853787244199527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21547185421942316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24240583599685106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.29627379955170685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32320778132913475,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.35014176310656264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37707574488399054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.43094370843884633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4578776902162742,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4848116719937021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.51174565377113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5386796355485579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5656136173259858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6194815808808416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6464155626582695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7002835262131253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7272175079905532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7541514897679811,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.781085471545409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8080194533228369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8349534351002648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8618874168776927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8888213986551206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9157553804325484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9426893622099763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
