time,0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04956199832337638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07434299748506457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09912399664675275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.12390499580844094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14868599497012913,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.17346699413181732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1982479932935055,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2230289924551937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2725909907785701,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.29737198994025826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32215298910194645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34693398826363464,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.37171498742532283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.396495986587011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4212769857486992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4708389840720756,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.520400982395452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5451819815571401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5699629807188283,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6195249790422047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6690869773655811,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6938679765272693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7434299748506457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7682109740123338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.792991973174022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8177729723357102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8425539714973984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8673349706590866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8921159698207748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.916896968982463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9416779681441512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9664589673058394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9912399664675275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0160209656292158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0408019647909041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0655829639525924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0903639631142807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1399259614376573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1647069605993456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.189487959761034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2142689589227222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2390499580844105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2638309572460988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2886119564077871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3133929555694754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.362954953892852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3877359530545403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.437297951377917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4620789505396052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4868599497012935,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.5116409488629818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5364219480246701,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5612029471863584,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.610764945509735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6603269438331116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6851079429948,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
