time,D,Derror,Tsp
0.0,0.0,-1.0,0.0
0.0459644361980603,0.0,-1.0,0.0
0.0919288723961206,0.25185785,-0.7481421530246735,0.0
0.11491109049515075,-0.24891898,-1.2489189803600311,0.0
0.1378933085941809,0.19019802,-0.8098019808530807,-0.3014969229698181
0.16087552669321104,0.16854596,-0.8314540386199951,-0.4
0.18385774479224118,-0.0017877605,-1.0017877605278045,-0.4
0.20683996289127132,0.060301665,-0.9396983347833157,-0.3999999761581421
0.22982218099030147,-0.1581793,-1.158179298043251,-0.2216835767030716
0.2528043990893316,-0.007672728,-1.0076727280393243,-0.4
0.2757866171883618,-0.09140883,-1.0914088264107704,-0.4
0.3217510533864221,-0.070576094,-1.0705760940909386,-0.30267059803009033
0.3447332714854523,0.056905378,-0.9430946223437786,-0.4
0.36771548958448247,-0.0022988524,-1.002298852428794,-0.31641513109207153
0.39069770768351264,-0.10077346,-1.100773461163044,-0.3999999761581421
0.436662143881573,0.27286708,-0.7271329164505005,-0.3202824592590332
0.45964436198060316,-0.04471097,-1.0447109714150429,-0.4
0.4826265800796333,0.09042831,-0.9095716923475266,-0.32152971625328064
0.5056087981786634,-0.0039792266,-1.0039792265743017,-0.4
0.5285910162776936,-0.21486975,-1.2148697525262833,-0.4
0.5515732343767237,0.08346059,-0.9165394082665443,-0.3146113455295563
0.5975376705747839,-0.07279698,-1.0727969780564308,-0.4
0.620519888673814,-0.2769782,-1.2769781947135925,-0.3197268545627594
0.6435021067728441,0.1053573,-0.8946427032351494,-0.4
0.6664843248718743,0.32254764,-0.6774523556232452,-0.32134562730789185
0.6894665429709044,0.24871798,-0.7512820214033127,-0.4
0.7124487610699345,0.5011978,-0.49880218505859375,-0.32188674807548523
0.7354309791689646,0.1979947,-0.8020053058862686,-0.4
0.7584131972679947,0.45298618,-0.5470138192176819,-0.19234777987003326
0.7813954153670248,0.3793991,-0.6206009089946747,-0.13474725186824799
0.8273598515650851,0.4874643,-0.5125356912612915,-0.15181151032447815
0.8733242877631453,0.35588345,-0.6441165506839752,-0.05943336710333824
0.8963065058621754,0.6384016,-0.3615983724594116,-0.13397112488746643
0.9192887239612055,0.52008885,-0.4799111485481262,-0.02262406051158905
0.9422709420602357,0.4514295,-0.5485705137252808,-0.09239565581083298
0.9652531601592658,0.6028579,-0.39714211225509644,-0.0040770419873297215
0.9882353782582959,0.5964157,-0.4035843014717102,-0.09044038504362106
1.011217596357326,0.7828495,-0.2171505093574524,-0.001410032040439546
1.0341998144563562,0.45473686,-0.5452631413936615,-0.08976293355226517
1.0571820325553865,0.76284415,-0.23715585470199585,-0.00048551574582234025
1.0801642506544167,0.5933578,-0.40664219856262207,-0.00028471191762946546
1.103146468753447,0.7674219,-0.2325780987739563,-0.07010158151388168
1.1261286868524771,0.88890356,-0.11109644174575806,-6.524104537675157e-05
1.1491109049515074,0.7169734,-0.2830265760421753,-0.07006242126226425
1.1720931230505376,0.724613,-0.2753869891166687,-2.2414835257222876e-05
1.1950753411495678,0.82258075,-0.1774192452430725,-1.3138012036506552e-05
1.218057559248598,0.93189836,-0.06810164451599121,-7.700512469455134e-06
1.2410397773476283,0.90364623,-0.09635376930236816,-4.513434760156088e-06
1.2870042135456887,0.8663974,-0.13360261917114258,-2.6454117687535472e-06
1.309986431644719,1.0197469,0.019746899604797363,-1.550524189042335e-06
1.3559508678427794,0.7442627,-0.2557373046875,-9.087894454751222e-07
1.4019153040408399,0.99209476,-0.007905244827270508,-5.32657168150763e-07
1.42489752213987,0.76012665,-0.23987334966659546,-3.1219940410665004e-07
1.4478797402389003,0.8704904,-0.12950962781906128,-1.829853317758534e-07
1.4708619583379305,1.0528995,0.05289947986602783,-0.07004197686910629
1.4938441764369608,0.8804821,-0.11951792240142822,-6.28614742481659e-08
1.516826394535991,0.9605915,-0.03940850496292114,-3.6844159723159464e-08
1.5398086126350212,0.9064138,-0.09358620643615723,-2.159497825005019e-08
1.5627908307340515,1.088306,0.08830595016479492,-1.265717752829687e-08
1.5857730488330817,0.923306,-0.07669401168823242,-7.4185826370865016e-09
1.6317374850311421,1.0923822,0.09238219261169434,-4.348155169253687e-09
1.6547197031301724,0.83942664,-0.16057336330413818,0.06257054954767227
