time,0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02396417846161102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04792835692322204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07189253538483306,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09585671384644408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1198208923080551,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.14378507076966612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19171342769288818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2156776061544992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23964178461611024,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2636059630777213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2875701415393323,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.31153432000094333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33549849846255436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.3834268553857764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40739103384738745,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4313552123089985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4553193907706095,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.47928356923222054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5032477476938315,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5272119261554425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5511761046170536,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5751402830786646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5991044615402756,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6470328184634977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6709969969251087,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6949611753867198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7428895323099418,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7668537107715528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7908178892331639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8147820676947749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8387462461563859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.862710424617997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.886674603079608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.93460296000283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9585671384644411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9825313169260521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
