time,Tsp=-0.40,Tsp=-0.20,Tsp=0.00,Tsp=0.20,Tsp=0.40
0.0,0.0,0.0,0.0,0.0,0.0
0.03012429690082615,0.0,0.0,0.0,0.0,0.0
0.0602485938016523,0.0,0.0,0.0,0.0,0.0
0.09037289070247845,0.0,0.0,0.0,0.0,0.0
0.1204971876033046,0.8093805313110352,0.7855066061019897,0.0,0.0,0.0
0.15062148450413076,0.4743914306163788,0.0,0.0,0.0,0.0
0.18074578140495692,1.0874292850494385,0.7855066061019897,0.0,0.0,0.0
0.21087007830578308,0.6373604536056519,0.0,0.0,0.0,0.0
0.24099437520660924,1.182948112487793,0.7855066061019897,0.0,0.0,0.0
0.2711186721074354,0.6933456063270569,0.0,0.0,0.0,0.0
0.30124296900826153,0.40638142824172974,0.0,0.0,0.0,0.0
0.33136726590908766,0.23818692564964294,0.0,0.0,0.0,0.0
0.3614915628099138,0.1396053284406662,0.0,0.0,0.0,0.0
0.3916158597107399,0.8912055492401123,0.7855066061019897,0.0,0.0,0.0
0.4518644535123922,0.5223504304885864,0.0,0.0,0.0,0.0
0.4819887504132183,1.1155388355255127,0.7855066061019897,0.0,0.0,0.0
0.5121130473140445,0.6538358926773071,0.0,0.0,0.0,0.0
0.5422373442148707,1.192604660987854,0.7855066061019897,0.0,0.0,0.0
0.5723616411156969,0.6990054845809937,0.0,0.0,0.0,0.0
0.6024859380165231,1.2190792560577393,0.7855066061019897,0.0,0.0,0.0
0.6326102349173492,0.714522659778595,0.0,0.0,0.0,0.0
0.6627345318181754,1.2281742095947266,0.7855066061019897,0.0,0.0,0.0
0.6928588287190016,0.719853401184082,0.0,0.0,0.0,0.0
0.7229831256198278,1.2312986850738525,0.7855066061019897,0.0,0.0,0.0
0.753107422520654,0.7216846942901611,0.0,0.0,0.0,0.0
0.7832317194214802,0.42299142479896545,0.7855066061019897,0.0,0.0,0.0
0.8133560163223064,0.24792233109474182,0.0,0.0,0.0,0.0
0.8434803132231325,0.1453114151954651,0.7855066061019897,0.48581820726394653,0.0,0.0
0.8736046101239587,0.08516944199800491,0.0,0.48581820726394653,0.0,0.0
0.9037289070247849,0.04991922900080681,0.7855066061019897,0.48581820726394653,0.0,0.0
0.9338532039256111,0.029258491471409798,0.0,0.48581820726394653,0.0,0.0
0.9639775008264373,0.01714888960123062,0.7855066061019897,0.48581820726394653,0.0,0.0
0.9941017977272635,0.010051250457763672,0.0,0.48581820726394653,0.0,0.0
1.0543503915289159,0.0058912052772939205,0.0,0.48581820726394653,0.0,0.0
1.084474688429742,0.0034529336262494326,0.0,0.48581820726394653,0.0,0.0
1.1145989853305682,0.0020238219294697046,0.0,0.48581820726394653,0.0,0.0
1.1447232822313944,0.0011861957609653473,0.0,0.48581820726394653,0.0,0.0
1.1748475791322206,0.0006952491239644587,0.0,0.48581820726394653,0.0,0.0
1.2049718760330468,0.0004074971075169742,0.0,0.48581820726394653,0.0,0.0
1.235096172933873,0.00023884084657765925,0.0,0.48581820726394653,0.0,0.0
1.2652204698346992,0.0001399885950377211,0.0,0.48581820726394653,0.6635677218437195,0.0
1.2953447667355253,8.204964979086071e-05,0.0,0.48581820726394653,0.009164568036794662,0.0
1.3254690636363515,4.809066740563139e-05,0.0,0.48581820726394653,0.00012657232582569122,0.0
1.3555933605371777,2.818674147420097e-05,0.0,0.48581820726394653,1.7480969063399243e-06,0.0
1.385717657438004,1.652071841817815e-05,0.0,0.48581820726394653,2.4143057331116324e-08,0.0
1.41584195433883,9.68306812865194e-06,0.0,0.9716364145278931,3.3344102479127e-10,0.8800162672996521
1.4459662512396563,5.675407464877935e-06,0.0,0.9716364145278931,4.605171279037368e-12,0.0
1.4760905481404825,3.3264509511354845e-06,0.0,0.9716364145278931,6.360226066518329e-14,0.0
1.5062148450413086,1.949688339664135e-06,0.0,0.9716364145278931,8.784141415215329e-16,0.0
1.5363391419421348,1.1427448498579906e-06,0.0,0.9716364145278931,1.2131822947313054e-17,0.0
1.566463438842961,6.697817980239051e-07,0.0,0.9716364145278931,1.6755323958964672e-19,0.0
1.5965877357437872,3.9257028561223706e-07,0.0,0.9716364145278931,2.3140864331795034e-21,0.0
1.6267120326446134,2.3009198457657476e-07,0.0,1.4574546813964844,3.195996751210925e-23,0.8800162672996521
1.6568363295454396,1.3486074124102743e-07,0.0,1.4574546813964844,4.414007593253688e-25,0.8800162672996521
1.6869606264462658,7.904412768766633e-08,0.0,1.9432728290557861,6.096208838285105e-27,0.0
1.717084923347092,4.632908101598332e-08,0.0,1.9432728290557861,8.419505484001935e-29,0.0
