time,Tsp=-0.40,Tsp=-0.20,Tsp=0.00,Tsp=0.20,Tsp=0.40
0.0,0.0,0.0,0.0,0.0,0.0
0.020180267517164854,0.0,0.0,0.0,0.0,0.0
0.04036053503432971,0.0,0.0,0.0,0.0,0.0
0.06054080255149456,0.0,0.0,0.0,0.0,0.0
0.08072107006865942,1.0,1.0,0.0,0.0,0.0
0.10090133758582427,0.0,0.0,0.0,0.0,0.0
0.12108160510298913,1.0,1.0,0.0,0.0,0.0
0.141261872620154,0.0,0.0,0.0,0.0,0.0
0.16144214013731883,0.0,0.0,0.0,0.0,0.0
0.18162240765448368,0.0,0.0,0.0,0.0,0.0
0.20180267517164852,1.0,1.0,0.0,0.0,0.0
0.22198294268881336,0.0,0.0,0.0,0.0,0.0
0.2421632102059782,0.0,0.0,0.0,0.0,0.0
0.26234347772314304,1.0,1.0,0.0,0.0,0.0
0.2825237452403079,0.0,0.0,0.0,0.0,0.0
0.32288428027463756,1.0,1.0,0.0,0.0,0.0
0.3430645477918024,0.0,0.0,0.0,0.0,0.0
0.36324481530896724,1.0,1.0,0.0,0.0,0.0
0.3834250828261321,0.0,0.0,0.0,0.0,0.0
0.4036053503432969,1.0,1.0,0.0,0.0,0.0
0.42378561786046176,0.0,0.0,0.0,0.0,0.0
0.4439658853776266,0.0,0.0,0.0,0.0,0.0
0.4843264204119563,0.0,0.0,0.0,0.0,0.0
0.5045066879291211,0.0,0.0,0.0,0.0,0.0
0.524686955446286,0.0,0.0,0.0,0.0,0.0
0.5448672229634508,1.0,1.0,0.0,0.0,0.0
0.5852277579977805,0.0,0.0,0.0,0.0,0.0
0.6054080255149453,1.0,1.0,0.0,0.0,0.0
0.6255882930321102,0.0,0.0,0.0,0.0,0.0
0.645768560549275,0.0,0.0,0.0,0.0,0.0
0.6659488280664398,0.0,1.0,0.0,0.0,0.0
0.6861290955836047,0.0,0.0,0.0,0.0,0.0
0.7063093631007695,0.0,0.0,0.0,0.0,0.0
0.7264896306179344,0.0,0.0,0.0,0.0,0.0
0.7466698981350992,0.0,0.0,0.0,0.0,0.0
0.766850165652264,0.0,1.0,1.0,0.0,0.0
0.7870304331694289,0.0,0.0,0.0,0.0,0.0
0.8072107006865937,0.0,1.0,0.0,0.0,0.0
0.8273909682037586,0.0,0.0,0.0,0.0,0.0
0.8475712357209234,0.0,1.0,0.0,0.0,0.0
0.8677515032380883,0.0,0.0,0.0,0.0,0.0
0.8879317707552531,0.0,0.0,0.0,0.0,0.0
0.9081120382724179,0.0,1.0,1.0,0.0,0.0
0.9484725733067476,0.0,0.0,0.0,0.0,0.0
0.9686528408239125,0.0,1.0,0.0,0.0,0.0
0.9888331083410773,0.0,0.0,0.0,0.0,0.0
1.0291936433754072,0.0,1.0,0.0,0.0,0.0
1.0493739108925721,0.0,0.0,0.0,0.0,0.0
1.069554178409737,0.0,1.0,1.0,0.0,0.0
1.089734445926902,0.0,0.0,0.0,0.0,0.0
1.109914713444067,0.0,0.0,0.0,0.0,0.0
1.130094980961232,0.0,1.0,0.0,0.0,0.0
1.150275248478397,0.0,0.0,0.0,0.0,0.0
1.1704555159955619,0.0,1.0,0.0,0.0,0.0
1.1906357835127268,0.0,0.0,0.0,0.0,0.0
1.2108160510298918,0.0,0.0,0.0,0.0,0.0
1.2309963185470567,0.0,0.0,0.0,0.0,0.0
1.2511765860642217,0.0,0.0,0.0,0.0,0.0
1.2713568535813866,0.0,1.0,1.0,0.0,0.0
1.2915371210985516,0.0,0.0,0.0,0.0,0.0
1.3117173886157165,0.0,1.0,0.0,0.0,0.0
1.3318976561328815,0.0,0.0,0.0,0.0,0.0
1.3520779236500464,0.0,0.0,0.0,0.0,0.0
1.3722581911672114,0.0,0.0,0.0,0.0,0.0
1.3924384586843763,0.0,0.0,0.0,0.0,1.0
1.4126187262015413,0.0,0.0,0.0,0.0,0.0
1.4327989937187062,0.0,0.0,0.0,0.0,0.0
1.4529792612358712,0.0,0.0,0.0,0.0,0.0
1.4731595287530361,0.0,1.0,1.0,0.0,0.0
1.493339796270201,0.0,0.0,0.0,0.0,0.0
1.513520063787366,0.0,0.0,0.0,0.0,0.0
1.533700331304531,0.0,0.0,0.0,0.0,0.0
1.553880598821696,0.0,0.0,0.0,0.0,0.0
1.5740608663388609,0.0,0.0,0.0,0.0,1.0
1.5942411338560258,0.0,0.0,0.0,0.0,0.0
1.6144214013731908,0.0,0.0,0.0,0.0,0.0
1.6346016688903557,0.0,0.0,0.0,0.0,1.0
1.6547819364075207,0.0,0.0,0.0,0.0,0.0
1.6749622039246856,0.0,0.0,0.0,0.0,1.0
1.7153227389590155,0.0,0.0,0.0,0.0,1.0
1.7355030064761805,0.0,0.0,0.0,0.0,0.0
1.7556832739933455,0.0,0.0,0.0,1.0,0.0
1.7758635415105104,0.0,0.0,0.0,0.0,0.0
1.8162240765448403,0.0,0.0,0.0,0.0,0.0
1.8364043440620053,0.0,0.0,0.0,0.0,0.0
1.8565846115791702,0.0,0.0,1.0,0.0,1.0
1.8767648790963352,0.0,0.0,0.0,0.0,0.0
1.8969451466135,0.0,0.0,0.0,0.0,0.0
1.917125414130665,0.0,1.0,0.0,0.0,0.0
1.93730568164783,0.0,0.0,0.0,0.0,0.0
1.957485949164995,0.0,0.0,0.0,0.0,0.0
1.9978464841993249,0.0,0.0,0.0,1.0,0.0
2.01802675171649,0.0,0.0,0.0,0.0,1.0
2.0382070192336545,0.0,0.0,0.0,0.0,0.0
2.078567554267984,0.0,0.0,0.0,0.0,0.0
2.1189280893023135,0.0,0.0,0.0,0.0,0.0
2.139108356819478,0.0,0.0,0.0,0.0,0.0
2.159288624336643,0.0,0.0,0.0,0.0,0.0
2.1794688918538077,0.0,0.0,0.0,0.0,0.0
2.1996491593709724,0.0,0.0,0.0,0.0,0.0
2.219829426888137,0.0,0.0,0.0,0.0,1.0
2.240009694405302,0.0,0.0,0.0,0.0,0.0
2.2601899619224666,0.0,1.0,1.0,0.0,0.0
2.2803702294396313,0.0,0.0,0.0,0.0,1.0
2.3207307644739608,0.0,0.0,0.0,0.0,1.0
2.3409110319911255,0.0,0.0,0.0,0.0,0.0
2.36109129950829,0.0,0.0,0.0,1.0,0.0
2.381271567025455,0.0,0.0,0.0,0.0,1.0
2.4014518345426197,0.0,0.0,1.0,0.0,1.0
2.4216321020597844,0.0,0.0,0.0,0.0,0.0
2.441812369576949,0.0,0.0,0.0,0.0,1.0
2.461992637094114,0.0,0.0,0.0,0.0,1.0
2.4821729046112786,0.0,0.0,0.0,0.0,1.0
2.5023531721284433,0.0,0.0,0.0,0.0,1.0
2.522533439645608,0.0,0.0,1.0,0.0,1.0
2.5628939746799375,0.0,0.0,0.0,0.0,0.0
2.5830742421971022,0.0,0.0,0.0,0.0,0.0
2.603254509714267,0.0,0.0,0.0,0.0,1.0
2.6234347772314317,0.0,0.0,0.0,0.0,0.0
2.6436150447485964,0.0,0.0,0.0,0.0,1.0
2.663795312265761,0.0,0.0,1.0,0.0,1.0
2.683975579782926,0.0,0.0,0.0,0.0,0.0
2.7041558473000906,0.0,0.0,0.0,0.0,1.0
2.74451638233442,0.0,0.0,0.0,0.0,1.0
2.764696649851585,0.0,0.0,0.0,0.0,1.0
2.7848769173687495,0.0,0.0,0.0,0.0,0.0
2.8050571848859143,0.0,0.0,1.0,0.0,1.0
2.825237452403079,0.0,0.0,0.0,0.0,1.0
2.8454177199202437,0.0,0.0,0.0,0.0,1.0
2.8655979874374085,0.0,0.0,0.0,0.0,1.0
2.885778254954573,0.0,0.0,0.0,0.0,1.0
2.9261387899889026,0.0,0.0,1.0,0.0,1.0
2.9463190575060674,0.0,0.0,0.0,0.0,1.0
2.966499325023232,0.0,0.0,0.0,0.0,1.0
2.986679592540397,0.0,0.0,0.0,0.0,1.0
3.0068598600575616,0.0,0.0,0.0,0.0,1.0
3.0270401275747263,0.0,0.0,1.0,0.0,1.0
3.047220395091891,0.0,0.0,0.0,0.0,1.0
3.0875809301262205,0.0,0.0,0.0,0.0,0.0
3.107761197643385,0.0,0.0,0.0,0.0,0.0
3.12794146516055,0.0,0.0,0.0,0.0,0.0
3.1481217326777147,0.0,0.0,0.0,0.0,0.0
3.1683020001948794,0.0,0.0,0.0,0.0,1.0
3.188482267712044,0.0,0.0,0.0,0.0,0.0
3.2288428027463736,0.0,0.0,1.0,0.0,0.0
3.2490230702635383,0.0,0.0,0.0,0.0,0.0
3.269203337780703,0.0,0.0,0.0,0.0,1.0
3.2893836052978678,0.0,0.0,0.0,0.0,1.0
3.3297441403321972,0.0,0.0,0.0,0.0,0.0
3.349924407849362,0.0,0.0,0.0,0.0,1.0
3.3701046753665267,0.0,0.0,0.0,0.0,1.0
3.3902849428836914,0.0,0.0,0.0,0.0,1.0
3.410465210400856,0.0,0.0,0.0,0.0,1.0
